order_id,customer_id,order_date,status,region_code
1933,67,2023-03-14 23:47:14,RETURNED,WEST
1934,542,2025-05-13 09:28:52,RETURNED,NORTH
1935,265,2025-09-27 01:45:43,SHIPPED,WEST
1936,255,2024-08-10 08:08:21,DELIVERED,SOUTH
1937,66,2024-01-12 06:53:03,SHIPPED,NORTH
1938,410,2024-04-03 12:01:51,DELIVERED,CENTRAL
1939,315,2023-09-04 08:46:14,PLACED,WEST
1940,134,2025-03-31 17:14:10,DELIVERED,NORTH
1941,258,2023-03-05 08:20:45,CANCELLED,EAST
1942,400,2024-08-03 11:14:21,DELIVERED,NORTH
1943,235,2024-07-27 07:05:32,DELIVERED,SOUTH
1944,24,2024-12-30 20:36:30,DELIVERED,WEST
1945,298,2025-04-03 21:03:55,DELIVERED,NORTH
1946,112,2025-05-13 20:32:59,DELIVERED,CENTRAL
1947,283,2023-07-28 13:20:46,DELIVERED,NORTH
1948,,2025-12-02 22:47:00,DELIVERED,EAST
1949,222,2024-07-05 13:43:31,SHIPPED,CENTRAL
1950,323,2023-07-09 19:12:58,DELIVERED,SOUTH
1951,105,2025-07-20 20:13:20,DELIVERED,WEST
1952,127,2025-07-31 02:20:12,RETURNED,SOUTH
1953,203,2023-07-29 06:14:22,DELIVERED,EAST
1954,41,2023-02-23 23:51:08,DELIVERED,NORTH
1955,518,2024-05-23 15:53:15,RETURNED,NORTH
1956,513,2025-05-08 08:33:01,DELIVERED,CENTRAL
1957,11,2023-11-21 05:01:56,CANCELLED,NORTH
1958,343,2023-06-24 00:12:28,DELIVERED,CENTRAL
1959,14,2024-08-09 02:25:57,DELIVERED,WEST
1960,291,2025-07-14 23:10:44,SHIPPED,WEST
1961,219,2025-08-05 04:51:09,DELIVERED,SOUTH
1962,79,2023-04-21 03:48:59,CANCELLED,CENTRAL
1963,589,2025-04-17 15:55:35,DELIVERED,SOUTH
1964,489,2023-02-10 23:22:26,DELIVERED,WEST
1965,162,31-07-2025,DELIVERED,SOUTH
1966,463,2024-06-08 14:10:13,DELIVERED,NORTH
1967,38,2024-04-01 15:11:24,SHIPPED,CENTRAL
1968,44,2025-09-06 09:55:19,PLACED,EAST
1969,405,2023-03-14 00:21:59,DELIVERED,NORTH
1970,132,2023-01-28 21:55:35,RETURNED,SOUTH
1971,57,2023-11-12 15:10:54,DELIVERED,WEST
1972,91,12-02-2023,DELIVERED,WEST
1973,218,2023-09-30 15:25:05,DELIVERED,EAST
1974,365,2024-10-29 15:51:39,DELIVERED,SOUTH
1975,112,2025-01-23 20:10:57,DELIVERED,CENTRAL
1976,147,2025-03-25 18:29:02,CANCELLED,EAST
1977,42,2024-04-17 06:10:20,CANCELLED,NORTH
1978,459,2024-06-16 05:23:59,DELIVERED,WEST
1979,564,2025-04-01 03:55:59,SHIPPED,NORTH
1980,384,2023-07-12 20:10:03,PLACED,EAST
1981,19,2023-03-15 18:36:09,DELIVERED,CENTRAL
1982,67,2024-03-19 22:04:10,DELIVERED,NORTH
1983,464,2025-06-24 12:03:13,CANCELLED,WEST
1984,587,2025-08-30 09:34:19,DELIVERED,CENTRAL
1985,385,2025-10-17 06:12:18,DELIVERED,CENTRAL
1986,468,2025-03-22 05:29:24,DELIVERED,CENTRAL
1987,594,2025-06-02 12:57:16,SHIPPED,EAST
1988,,2025-02-16 09:41:42,CANCELLED,CENTRAL
1989,200,2023-10-23 17:43:18,SHIPPED,SOUTH
1990,145,2024-10-29 18:53:11,DELIVERED,CENTRAL
1991,57,2025-12-22 21:52:16,PLACED,CENTRAL
1992,408,2024-12-11 04:57:41,DELIVERED,NORTH
1993,179,2024-04-25 19:03:42,DELIVERED,SOUTH
1994,226,2025-10-26 05:24:19,DELIVERED,EAST
1995,533,2025-05-21 17:18:39,DELIVERED,EAST
1996,353,2025-10-27 20:09:47,SHIPPED,SOUTH
1997,580,2024-06-14 06:04:03,PLACED,SOUTH
1998,368,2023-08-16 18:06:05,DELIVERED,EAST
1999,564,2024-08-10 15:54:04,DELIVERED,NORTH
2000,,2025-01-18 15:37:05,CANCELLED,NORTH
2001,150,2025-04-01 00:04:51,DELIVERED,EAST
2002,124,2023-10-26 07:48:13,DELIVERED,WEST
2003,247,2024-04-27 17:19:39,CANCELLED,EAST
2004,42,13-09-2023,DELIVERED,SOUTH
2005,527,29-08-2024,RETURNED,WEST
2006,57,2024-08-24 11:23:37,DELIVERED,NORTH
2007,198,04-06-2024,CANCELLED,NORTH
2008,68,2023-03-28 23:19:07,DELIVERED,EAST
2009,75,2024-05-14 06:23:29,PLACED,WEST
2010,535,2025-06-23 19:46:24,RETURNED,WEST
2011,52,09-12-2023,DELIVERED,EAST
2012,508,19-07-2025,DELIVERED,SOUTH
2013,460,2024-09-18 09:06:08,DELIVERED,WEST
2014,141,2025-05-12 21:13:01,DELIVERED,WEST
2015,486,2023-03-16 02:12:09,RETURNED,CENTRAL
2016,69,2024-02-14 09:42:08,PLACED,CENTRAL
2017,270,2023-10-31 08:08:18,SHIPPED,WEST
2018,136,2024-05-03 02:13:50,DELIVERED,SOUTH
2019,411,26-04-2025,RETURNED,WEST
2020,169,2023-05-03 02:13:06,DELIVERED,NORTH
2021,225,2024-01-05 16:16:32,CANCELLED,EAST
2022,508,2024-06-19 21:14:08,DELIVERED,SOUTH
2023,77,2025-04-26 22:06:41,DELIVERED,EAST
2024,173,2024-05-16 19:09:28,PLACED,WEST
2025,45,2023-05-27 19:49:15,DELIVERED,EAST
2026,243,2025-11-25 12:37:12,DELIVERED,NORTH
2027,548,2023-08-09 05:41:22,RETURNED,WEST
2028,175,2023-04-27 18:51:36,PLACED,SOUTH
2029,504,2025-07-03 23:15:12,DELIVERED,SOUTH
2030,199,2024-10-14 05:48:12,SHIPPED,CENTRAL
2031,504,2025-12-02 20:59:08,DELIVERED,SOUTH
2032,238,2025-04-17 20:47:40,SHIPPED,NORTH
2033,182,2024-05-09 16:21:52,DELIVERED,EAST
2034,461,2023-02-05 14:28:13,DELIVERED,CENTRAL
2035,439,2023-07-04 20:27:13,DELIVERED,NORTH
2036,509,2024-09-21 06:39:06,DELIVERED,SOUTH
2037,16,2023-01-04 11:56:26,DELIVERED,SOUTH
2038,176,2025-09-04 09:20:29,DELIVERED,SOUTH
2039,403,2025-10-21 13:59:53,DELIVERED,EAST
2040,459,2025-12-02 19:48:08,DELIVERED,CENTRAL
2041,75,2023-09-28 15:11:45,PLACED,CENTRAL
2042,582,2024-12-10 11:58:08,DELIVERED,NORTH
2043,548,2024-02-22 03:03:26,SHIPPED,CENTRAL
2044,296,2023-01-26 02:43:21,RETURNED,SOUTH
2045,39,2023-02-22 16:17:41,RETURNED,SOUTH
2046,556,2025-07-18 07:21:56,DELIVERED,EAST
2047,299,2024-04-08 03:21:46,CANCELLED,EAST
2048,525,2023-04-13 13:18:07,DELIVERED,EAST
2049,559,2023-02-25 14:42:04,DELIVERED,WEST
2050,184,2025-04-25 00:37:50,DELIVERED,WEST
2051,553,2025-10-17 04:32:50,SHIPPED,CENTRAL
2052,390,2025-08-11 20:28:55,PLACED,WEST
2053,545,2025-04-21 22:21:32,SHIPPED,CENTRAL
2054,447,2023-08-28 02:22:44,CANCELLED,SOUTH
2055,591,2023-03-01 07:27:02,DELIVERED,CENTRAL
2056,,2025-09-26 17:15:46,SHIPPED,SOUTH
2057,276,2025-10-27 19:41:12,CANCELLED,EAST
2058,400,2025-08-20 10:05:38,DELIVERED,WEST
2059,32,2023-09-18 20:29:55,DELIVERED,CENTRAL
2060,351,2024-02-21 19:47:08,DELIVERED,CENTRAL
2061,404,2024-07-02 09:32:12,CANCELLED,CENTRAL
2062,253,2023-07-26 18:14:58,DELIVERED,CENTRAL
2063,401,2023-12-12 04:06:36,CANCELLED,SOUTH
2064,587,12-06-2024,DELIVERED,EAST
2065,336,2024-06-08 21:22:31,DELIVERED,WEST
2066,352,2025-06-12 22:05:43,SHIPPED,CENTRAL
2067,228,2025-08-02 09:33:19,DELIVERED,EAST
2068,517,2024-08-30 17:42:47,DELIVERED,NORTH
2069,502,2024-08-23 01:31:41,RETURNED,CENTRAL
2070,329,2025-11-22 12:04:48,DELIVERED,EAST
2071,199,2025-08-26 01:50:43,SHIPPED,CENTRAL
2072,77,2023-06-25 20:17:09,RETURNED,CENTRAL
2073,49,2025-12-30 16:36:09,DELIVERED,SOUTH
2074,39,2024-07-19 19:14:35,SHIPPED,EAST
2075,301,2024-05-22 14:47:15,CANCELLED,SOUTH
2076,178,2023-11-30 03:55:53,CANCELLED,WEST
2077,538,24-10-2024,DELIVERED,EAST
2078,273,2023-08-21 12:43:01,DELIVERED,NORTH
2079,,2024-07-03 16:50:19,SHIPPED,WEST
2080,125,2025-03-24 13:44:02,DELIVERED,NORTH
2081,135,2023-01-11 10:46:59,DELIVERED,SOUTH
2082,527,2024-06-25 02:10:16,DELIVERED,SOUTH
2083,571,2024-10-27 02:39:17,DELIVERED,EAST
2084,598,2024-11-29 17:00:05,DELIVERED,EAST
2085,172,2024-06-08 21:28:18,DELIVERED,EAST
2086,348,2024-10-17 11:58:52,RETURNED,EAST
2087,295,2023-07-20 05:37:21,DELIVERED,CENTRAL
2088,85,2024-10-27 00:59:45,RETURNED,NORTH
2089,7,2023-03-08 14:29:36,SHIPPED,EAST
2090,236,2023-12-27 12:55:34,PLACED,SOUTH
2091,119,2024-05-08 00:40:08,PLACED,NORTH
2092,,2023-11-14 01:04:26,DELIVERED,WEST
2093,187,2024-03-17 00:54:45,DELIVERED,CENTRAL
2094,393,2025-08-21 01:52:06,RETURNED,WEST
2095,228,2025-09-17 01:04:47,DELIVERED,EAST
2096,154,2023-07-21 12:55:46,DELIVERED,CENTRAL
2097,172,2024-03-23 06:11:04,SHIPPED,NORTH
2098,178,2023-06-14 10:47:29,DELIVERED,SOUTH
2099,130,2023-08-11 11:21:10,CANCELLED,NORTH
2100,95,2023-01-13 14:32:36,CANCELLED,CENTRAL
2101,269,2023-11-13 20:04:09,DELIVERED,WEST
2102,546,2025-01-02 16:47:13,DELIVERED,NORTH
2103,182,2024-06-27 20:12:56,DELIVERED,EAST
2104,372,2024-02-17 15:24:57,DELIVERED,WEST
2105,585,2024-05-20 13:04:04,SHIPPED,NORTH
2106,465,2025-10-18 16:00:28,DELIVERED,NORTH
2107,563,2024-11-13 19:06:32,RETURNED,WEST
2108,469,2023-11-05 01:56:59,DELIVERED,SOUTH
2109,597,2023-02-15 11:08:11,DELIVERED,SOUTH
2110,581,2023-11-29 14:10:13,DELIVERED,SOUTH
2111,438,2025-10-17 23:56:52,CANCELLED,NORTH
2112,242,2023-08-12 11:58:21,SHIPPED,SOUTH
2113,373,2024-01-15 20:24:36,DELIVERED,CENTRAL
2114,570,2024-02-19 10:12:52,DELIVERED,WEST
2115,475,2025-02-05 00:10:01,SHIPPED,WEST
2116,21,2024-02-10 12:11:57,CANCELLED,CENTRAL
2117,511,2023-06-30 22:38:54,SHIPPED,WEST
2118,597,18-10-2023,DELIVERED,WEST
2119,57,2025-11-01 17:08:33,RETURNED,WEST
2120,510,2023-11-29 19:20:29,DELIVERED,EAST
2121,572,17-03-2025,SHIPPED,SOUTH
2122,101,2024-07-19 22:21:34,DELIVERED,NORTH
2123,,2023-03-11 01:47:53,DELIVERED,CENTRAL
2124,477,2025-02-24 21:53:34,CANCELLED,WEST
2125,216,2024-08-01 04:21:23,DELIVERED,EAST
2126,548,2023-04-05 13:48:30,DELIVERED,NORTH
2127,285,2024-01-03 01:25:49,RETURNED,NORTH
2128,588,2024-12-15 22:03:01,PLACED,SOUTH
2129,585,2023-05-26 08:30:51,PLACED,SOUTH
2130,172,2025-06-30 16:27:14,DELIVERED,NORTH
2131,204,2025-10-12 13:44:30,CANCELLED,CENTRAL
2132,202,2025-06-14 15:18:40,DELIVERED,WEST
2133,512,2023-06-28 21:51:14,SHIPPED,NORTH
2134,156,2023-09-02 12:28:01,SHIPPED,WEST
2135,143,2025-07-30 03:15:07,DELIVERED,NORTH
2136,392,2023-07-21 04:12:08,RETURNED,NORTH
2137,33,2024-06-16 17:41:24,DELIVERED,CENTRAL
2138,255,25-08-2025,DELIVERED,SOUTH
2139,586,13-08-2024,DELIVERED,CENTRAL
2140,184,2025-10-30 06:21:29,CANCELLED,CENTRAL
2141,289,2023-05-20 23:11:19,DELIVERED,CENTRAL
2142,538,2024-06-07 18:04:21,CANCELLED,CENTRAL
2143,138,2024-03-21 09:26:02,DELIVERED,NORTH
2144,199,2024-07-23 16:34:50,RETURNED,EAST
2145,68,2025-10-14 18:00:02,PLACED,SOUTH
2146,583,2023-07-19 03:45:59,DELIVERED,CENTRAL
2147,18,2023-12-22 12:38:23,RETURNED,NORTH
2148,196,2024-07-11 17:05:21,DELIVERED,CENTRAL
2149,315,2023-07-22 11:11:20,SHIPPED,NORTH
2150,77,2023-08-31 14:27:38,PLACED,WEST
2151,433,2025-08-12 04:56:34,SHIPPED,SOUTH
2152,285,2025-07-19 14:49:45,DELIVERED,WEST
2153,88,2025-07-06 19:05:34,PLACED,SOUTH
2154,289,2023-06-16 06:43:42,DELIVERED,EAST
2155,163,2025-11-29 06:05:48,DELIVERED,NORTH
2156,,2023-04-02 02:32:53,SHIPPED,CENTRAL
2157,416,2025-05-26 19:24:41,RETURNED,WEST
2158,316,2024-07-30 03:42:25,DELIVERED,EAST
2159,436,2024-01-18 07:10:52,DELIVERED,NORTH
2160,258,05-01-2023,SHIPPED,CENTRAL
2161,122,09-03-2025,SHIPPED,SOUTH
2162,423,2023-06-05 22:19:58,DELIVERED,EAST
2163,93,20-10-2024,DELIVERED,CENTRAL
2164,100,2025-11-07 02:39:39,DELIVERED,NORTH
2165,32,2023-06-18 01:18:10,RETURNED,NORTH
2166,201,26-09-2024,DELIVERED,SOUTH
2167,235,2023-03-16 06:03:10,CANCELLED,EAST
2168,544,2025-02-03 08:19:28,DELIVERED,WEST
2169,,2025-05-27 21:37:07,DELIVERED,EAST
2170,541,2024-11-25 02:39:02,DELIVERED,WEST
2171,,2023-07-07 04:25:49,DELIVERED,EAST
2172,206,2023-09-01 05:53:31,CANCELLED,WEST
2173,448,2024-11-09 13:24:51,CANCELLED,NORTH
2174,66,03-08-2023,DELIVERED,WEST
2175,59,2024-09-18 00:20:42,DELIVERED,NORTH
2176,339,08-02-2023,DELIVERED,NORTH
2177,498,13-07-2023,RETURNED,NORTH
2178,269,24-04-2025,DELIVERED,CENTRAL
2179,577,07-09-2025,DELIVERED,CENTRAL
2180,256,13-04-2023,DELIVERED,SOUTH
2181,,2025-07-04 23:35:10,DELIVERED,CENTRAL
2182,405,2025-04-02 01:33:19,RETURNED,SOUTH
2183,204,2024-11-12 23:45:10,DELIVERED,WEST
2184,570,2023-06-08 12:54:06,DELIVERED,WEST
2185,153,2024-03-21 07:16:26,RETURNED,WEST
2186,273,2023-09-28 14:28:33,DELIVERED,WEST
2187,528,2025-07-13 11:43:54,DELIVERED,CENTRAL
2188,457,2023-04-15 01:46:36,DELIVERED,EAST
2189,442,2025-10-22 18:35:58,SHIPPED,SOUTH
2190,528,2025-04-19 17:10:37,CANCELLED,NORTH
2191,57,2025-10-23 10:46:02,DELIVERED,NORTH
2192,266,2025-04-27 18:56:51,RETURNED,NORTH
2193,586,2025-02-22 15:30:40,CANCELLED,CENTRAL
2194,151,2023-05-10 17:08:06,RETURNED,NORTH
2195,551,01-07-2025,RETURNED,CENTRAL
2196,73,2024-09-11 19:51:35,CANCELLED,EAST
2197,165,2024-12-02 01:21:38,RETURNED,EAST
2198,239,2024-11-15 01:34:18,RETURNED,EAST
2199,12,2023-04-06 20:52:57,CANCELLED,EAST
2200,429,2025-01-05 04:58:49,DELIVERED,SOUTH
2201,390,2024-04-10 08:14:41,DELIVERED,NORTH
2202,87,2025-03-04 15:40:06,CANCELLED,CENTRAL
2203,170,2024-10-19 20:16:27,DELIVERED,CENTRAL
2204,402,2025-11-07 05:42:23,RETURNED,WEST
2205,52,2025-07-03 17:36:32,DELIVERED,NORTH
2206,91,19-10-2024,SHIPPED,WEST
2207,566,2023-10-03 00:07:48,DELIVERED,CENTRAL
2208,342,2024-07-03 23:39:51,SHIPPED,WEST
2209,408,2025-09-21 04:52:41,PLACED,CENTRAL
2210,290,2024-08-07 14:01:31,DELIVERED,SOUTH
2211,,04-12-2024,DELIVERED,SOUTH
2212,12,2024-06-09 02:13:16,SHIPPED,SOUTH
2213,365,2024-01-13 17:35:20,CANCELLED,WEST
2214,560,2025-02-19 15:46:56,RETURNED,SOUTH
2215,410,2025-02-18 12:47:15,SHIPPED,NORTH
2216,141,2024-09-05 21:41:45,DELIVERED,CENTRAL
2217,590,2023-02-04 06:15:49,DELIVERED,NORTH
2218,76,2023-06-25 10:56:22,DELIVERED,SOUTH
2219,168,2023-11-14 18:57:44,DELIVERED,NORTH
2220,487,01-01-2023,DELIVERED,SOUTH
2221,261,2025-03-04 21:05:06,PLACED,EAST
2222,23,2024-07-13 17:33:39,RETURNED,EAST
2223,508,2023-07-13 12:16:52,DELIVERED,WEST
2224,33,2025-12-18 18:35:09,DELIVERED,NORTH
2225,427,2023-04-09 03:30:21,DELIVERED,WEST
2226,67,2023-07-16 22:35:58,DELIVERED,CENTRAL
2227,560,2025-04-29 06:36:59,DELIVERED,NORTH
2228,473,2023-08-14 23:08:56,PLACED,NORTH
2229,424,2023-06-12 11:15:31,DELIVERED,EAST
2230,404,2024-02-16 16:54:08,DELIVERED,CENTRAL
2231,255,2025-06-22 17:56:32,DELIVERED,CENTRAL
2232,320,2024-08-15 02:45:53,DELIVERED,NORTH
2233,268,2025-10-22 03:06:05,PLACED,NORTH
2234,185,2025-12-03 22:05:29,DELIVERED,EAST
2235,391,2023-03-11 02:38:56,DELIVERED,NORTH
2236,433,2023-04-07 02:34:24,SHIPPED,CENTRAL
2237,569,2023-11-18 18:47:46,DELIVERED,SOUTH
2238,129,2025-06-18 20:42:29,DELIVERED,EAST
2239,389,2023-03-18 08:30:33,PLACED,CENTRAL
2240,140,2025-06-20 13:32:03,DELIVERED,NORTH
2241,386,2025-11-26 02:01:46,CANCELLED,CENTRAL
2242,442,2023-03-19 16:13:21,DELIVERED,WEST
2243,15,2024-04-27 17:18:16,DELIVERED,EAST
2244,454,2023-02-15 08:03:57,DELIVERED,EAST
2245,227,2025-02-25 16:46:31,CANCELLED,NORTH
2246,249,2024-07-28 01:03:52,DELIVERED,WEST
2247,134,2023-10-14 08:08:50,DELIVERED,EAST
2248,56,2025-09-09 17:55:57,DELIVERED,CENTRAL
2249,,2025-11-14 23:47:56,DELIVERED,SOUTH
2250,156,2024-12-03 01:02:07,DELIVERED,WEST
2251,486,28-07-2023,DELIVERED,CENTRAL
2252,29,2023-10-02 18:28:18,DELIVERED,NORTH
2253,516,2024-01-26 05:27:13,DELIVERED,CENTRAL
2254,,2025-04-13 23:14:07,PLACED,WEST
2255,406,2025-02-07 05:34:18,RETURNED,SOUTH
2256,82,2025-07-14 02:45:30,CANCELLED,EAST
2257,14,2024-02-29 09:31:36,DELIVERED,WEST
2258,169,2024-10-22 04:42:27,PLACED,NORTH
2259,55,2024-01-26 06:28:41,SHIPPED,WEST
2260,441,03-07-2025,DELIVERED,CENTRAL
2261,568,2025-09-14 07:19:12,SHIPPED,EAST
2262,180,2023-07-11 16:54:19,DELIVERED,SOUTH
2263,260,2024-02-21 20:59:25,PLACED,WEST
2264,377,2024-12-26 19:22:31,DELIVERED,SOUTH
2265,79,2023-10-28 16:01:59,SHIPPED,WEST
2266,551,2025-02-02 03:15:22,DELIVERED,CENTRAL
2267,87,2024-09-10 11:53:00,DELIVERED,SOUTH
2268,171,2023-02-17 16:46:08,SHIPPED,CENTRAL
2269,174,2025-01-07 11:19:19,DELIVERED,NORTH
2270,63,2023-04-15 12:03:54,DELIVERED,WEST
2271,43,2025-09-13 23:15:12,SHIPPED,WEST
2272,236,2025-04-27 02:57:12,DELIVERED,SOUTH
2273,235,23-12-2023,CANCELLED,NORTH
2274,107,2024-09-07 16:35:23,DELIVERED,CENTRAL
2275,69,2024-06-20 11:13:20,RETURNED,EAST
2276,369,2024-10-26 02:15:40,PLACED,CENTRAL
2277,548,2025-12-05 10:40:51,PLACED,CENTRAL
2278,462,2025-05-08 05:36:51,SHIPPED,EAST
2279,127,2024-12-10 03:18:16,RETURNED,CENTRAL
2280,552,2025-08-24 09:31:42,DELIVERED,WEST
2281,541,29-08-2023,CANCELLED,CENTRAL
2282,323,2025-12-28 04:37:54,SHIPPED,WEST
2283,461,2024-01-30 06:05:35,DELIVERED,NORTH
2284,554,2024-08-15 09:19:48,DELIVERED,SOUTH
2285,209,2025-10-04 17:11:42,SHIPPED,WEST
2286,242,2023-06-10 07:41:58,SHIPPED,NORTH
2287,563,2024-08-31 18:59:07,RETURNED,SOUTH
2288,581,2023-09-25 19:37:48,DELIVERED,CENTRAL
2289,592,26-11-2023,SHIPPED,NORTH
2290,,24-12-2023,SHIPPED,NORTH
2291,535,2024-11-05 03:35:37,DELIVERED,NORTH
2292,521,2025-07-16 04:47:45,DELIVERED,CENTRAL
2293,493,2023-07-09 01:24:21,PLACED,NORTH
2294,194,2023-05-25 09:04:19,DELIVERED,SOUTH
2295,297,2025-10-06 13:07:12,SHIPPED,NORTH
2296,49,2024-03-05 07:34:52,DELIVERED,CENTRAL
2297,200,2024-09-26 20:14:55,CANCELLED,CENTRAL
2298,,2023-11-05 10:41:40,DELIVERED,NORTH
2299,414,2023-01-06 10:47:57,DELIVERED,EAST
2300,389,2023-04-26 18:47:13,DELIVERED,NORTH
2301,400,2023-05-23 23:02:06,PLACED,WEST
2302,307,2023-05-21 06:29:20,DELIVERED,SOUTH
2303,2,2025-04-21 10:19:08,DELIVERED,WEST
2304,276,30-12-2024,PLACED,CENTRAL
2305,576,2024-10-29 19:42:12,DELIVERED,SOUTH
2306,145,2025-05-31 12:44:32,DELIVERED,WEST
2307,471,2025-03-31 03:34:11,SHIPPED,WEST
2308,533,2025-05-28 20:47:24,SHIPPED,CENTRAL
2309,497,2023-04-23 20:30:29,DELIVERED,EAST
2310,440,2024-12-05 12:59:02,CANCELLED,CENTRAL
2311,,2025-07-12 20:04:57,SHIPPED,NORTH
2312,136,2025-12-25 19:23:19,DELIVERED,EAST
2313,535,2023-10-18 03:21:49,DELIVERED,EAST
2314,567,2025-06-07 00:16:17,DELIVERED,SOUTH
2315,473,2025-03-04 00:41:55,DELIVERED,NORTH
2316,468,2023-05-21 03:21:34,DELIVERED,SOUTH
2317,395,2023-04-26 22:20:39,PLACED,CENTRAL
2318,95,2025-07-08 23:35:06,DELIVERED,SOUTH
2319,182,2025-07-25 23:22:48,RETURNED,EAST
2320,77,2024-02-15 15:04:43,DELIVERED,EAST
2321,136,2025-05-09 21:55:06,DELIVERED,EAST
2322,47,2025-02-24 17:30:06,SHIPPED,CENTRAL
2323,376,2023-01-01 02:16:09,DELIVERED,NORTH
2324,51,2024-09-12 06:55:29,SHIPPED,EAST
2325,55,2023-11-25 04:47:43,CANCELLED,EAST
2326,482,2025-02-20 12:52:42,SHIPPED,CENTRAL
2327,,2023-05-19 04:38:49,DELIVERED,CENTRAL
2328,269,09-01-2024,PLACED,WEST
2329,556,02-08-2024,PLACED,NORTH
2330,360,2025-09-23 12:07:24,DELIVERED,NORTH
2331,589,2023-01-02 14:14:26,DELIVERED,WEST
2332,112,2025-10-17 12:23:46,PLACED,SOUTH
2333,45,20-12-2023,RETURNED,WEST
2334,584,2023-03-10 02:51:07,PLACED,NORTH
2335,322,2023-01-08 03:37:50,RETURNED,EAST
2336,89,2025-06-10 16:21:50,DELIVERED,CENTRAL
2337,301,2025-09-30 07:23:45,SHIPPED,CENTRAL
2338,424,2025-06-09 06:07:59,SHIPPED,WEST
2339,264,2025-01-03 13:32:25,DELIVERED,WEST
2340,91,2025-03-10 12:18:11,RETURNED,WEST
2341,319,09-05-2023,SHIPPED,NORTH
2342,,2024-06-30 11:52:06,DELIVERED,CENTRAL
2343,188,2024-04-06 00:23:04,SHIPPED,EAST
2344,537,2024-01-11 20:47:42,DELIVERED,SOUTH
2345,62,29-02-2024,RETURNED,WEST
2346,440,2025-07-02 20:53:31,DELIVERED,EAST
2347,555,2025-04-29 23:41:43,DELIVERED,SOUTH
2348,234,2025-09-06 15:17:28,RETURNED,EAST
2349,142,2024-05-28 22:55:10,DELIVERED,WEST
2350,284,2024-09-03 05:45:25,DELIVERED,CENTRAL
2351,82,2024-09-08 19:41:22,SHIPPED,CENTRAL
2352,10,2025-04-20 04:03:24,RETURNED,EAST
2353,506,2024-04-25 18:00:03,DELIVERED,CENTRAL
2354,240,2023-05-10 10:56:28,RETURNED,WEST
2355,398,2025-12-02 17:12:50,PLACED,EAST
2356,456,2023-03-25 20:38:50,DELIVERED,SOUTH
2357,25,2025-08-22 15:54:21,DELIVERED,SOUTH
2358,275,2023-05-10 04:20:54,DELIVERED,NORTH
2359,139,2024-05-02 09:20:10,DELIVERED,CENTRAL
2360,,10-10-2024,DELIVERED,NORTH
2361,114,2023-10-12 10:11:36,RETURNED,EAST
2362,266,2025-08-17 11:06:34,DELIVERED,WEST
2363,505,2024-11-19 02:05:01,DELIVERED,SOUTH
2364,,2024-07-03 17:03:53,DELIVERED,CENTRAL
2365,29,01-11-2025,DELIVERED,NORTH
2366,403,2025-11-18 12:27:47,DELIVERED,EAST
2367,13,2025-06-18 09:52:20,SHIPPED,EAST
2368,33,2024-10-27 12:13:01,PLACED,CENTRAL
2369,292,2025-04-23 03:35:57,DELIVERED,CENTRAL
2370,227,2024-06-07 05:12:51,CANCELLED,CENTRAL
2371,559,2024-01-14 11:13:16,RETURNED,CENTRAL
2372,47,2023-04-20 18:27:30,PLACED,WEST
2373,584,2023-01-21 06:28:22,DELIVERED,WEST
2374,561,2025-04-29 07:46:12,DELIVERED,WEST
2375,46,2024-01-11 08:50:22,RETURNED,CENTRAL
2376,129,2023-12-05 08:19:12,DELIVERED,CENTRAL
2377,315,05-08-2024,CANCELLED,NORTH
2378,503,2023-09-02 03:55:43,DELIVERED,NORTH
2379,357,2023-04-24 05:06:31,DELIVERED,WEST
2380,134,2023-10-13 06:46:40,DELIVERED,WEST
2381,189,2025-09-02 03:42:25,SHIPPED,CENTRAL
2382,154,10-12-2023,DELIVERED,NORTH
2383,33,2025-09-26 02:24:30,CANCELLED,WEST
2384,48,2023-01-09 17:28:35,DELIVERED,CENTRAL
2385,424,2024-01-13 10:47:29,PLACED,NORTH
2386,403,2023-07-31 09:28:13,DELIVERED,NORTH
2387,343,2024-12-10 04:59:26,DELIVERED,CENTRAL
2388,557,2025-05-28 14:51:35,CANCELLED,NORTH
2389,434,2024-09-05 23:39:54,PLACED,SOUTH
2390,184,2025-12-14 10:12:19,SHIPPED,EAST
2391,192,2024-12-18 14:30:39,RETURNED,NORTH
2392,,2024-11-22 03:43:58,SHIPPED,EAST
2393,232,2025-05-05 12:43:52,PLACED,SOUTH
2394,173,02-08-2025,DELIVERED,SOUTH
2395,538,2025-03-22 07:02:21,DELIVERED,WEST
2396,375,2024-11-04 18:48:26,SHIPPED,NORTH
2397,217,2024-05-31 05:37:44,DELIVERED,NORTH
2398,321,2024-12-21 09:51:11,DELIVERED,WEST
2399,97,2025-03-13 18:21:34,PLACED,NORTH
2400,348,2025-01-13 17:06:05,DELIVERED,CENTRAL
2401,69,2024-08-06 05:19:56,DELIVERED,SOUTH
2402,596,2023-09-25 18:43:36,CANCELLED,EAST
2403,319,2025-10-18 04:01:40,PLACED,CENTRAL
2404,489,2023-03-25 20:18:33,SHIPPED,SOUTH
2405,550,22-12-2023,SHIPPED,SOUTH
2406,91,2025-01-26 22:55:01,RETURNED,SOUTH
2407,538,2023-04-13 14:06:43,DELIVERED,EAST
2408,201,2025-11-11 15:57:57,SHIPPED,NORTH
