item_id,order_id,product_id,quantity,unit_price,discount_percent
820,283,221,1,53351.51,32.86
821,284,114,2,46424.11,40.14
822,284,34,6,36137.75,1.02
823,284,108,1,13974.27,6.46
824,284,399,6,28973.67,28.71
825,284,111,3,6113.41,56.34
826,285,91,4,13068.96,25.1
827,285,64,5,24087.36,17.35
828,285,73,6,39495.9,1.43
829,286,166,5,52913.84,27.77
830,286,40,4,59955.18,2.17
831,286,155,5,14862.22,95.48
832,287,265,6,18211.57,15.59
833,287,514,1,11929.16,20.86
834,288,99,1,47253.55,70.19
835,288,498,1,7048.77,23.48
836,288,103,1,18635.28,0.49
837,288,211,2,27889.43,4.85
838,288,392,5,39346.75,11.92
839,289,471,6,55773.22,43.61
840,289,307,5,22895.81,5.63
841,289,325,1,47338.22,91.8
842,289,140,4,58240.49,11.37
843,289,497,5,10242.22,3.57
844,290,50,1,13145.92,59.68
845,290,78,4,11214.21,54.79
846,290,244,3,59900.59,65.6
847,291,77,6,29244.87,28.03
848,291,3,4,35872.92,15.62
849,291,143,3,36310.09,29.46
850,292,227,5,42075.3,45.14
851,292,60,6,12571.61,50.49
852,292,32,2,11135.46,2.59
853,292,379,2,8082.82,12.15
854,292,109,1,52450.49,19.9
855,293,302,6,6762.77,98.68
856,294,522,1,30765.88,3.08
857,294,432,-1,38326.47,12.28
858,294,185,5,16389.41,22.79
859,294,267,4,8529.04,5.06
860,295,114,2,8970.18,15.5
861,295,125,1,28315.44,15.78
862,295,360,3,35504.21,0.13
863,295,166,1,45103.43,60.53
864,295,144,1,53405.42,11.55
865,296,356,3,58034.21,27.83
866,296,31,2,31883.7,82.56
867,297,297,5,35967.82,7.21
868,297,121,2,1129.9,89.5
869,297,369,1,54611.01,9.88
870,297,502,3,20041.69,23.6
871,298,98,4,53038.78,3.64
872,298,269,1,40480.67,6.7
873,298,295,4,20726.74,16.78
874,298,481,6,40453.95,55.83
875,298,420,1,5931.08,18.62
876,299,257,3,33197.72,27.45
877,299,246,3,18433.06,16.34
878,299,413,3,53698.09,41.91
879,299,15,4,3025.45,89.39
880,300,440,4,27635.9,75.61
881,300,16,3,2689.55,14.39
882,300,387,4,13437.98,2.07
883,300,69,5,3609.31,63.5
884,300,50,5,28786.75,61.38
885,301,408,4,10902.97,24.35
886,301,303,5,11132.72,27.03
887,301,276,2,30785.8,8.22
888,301,309,4,18538.07,10.26
889,301,471,4,19724.93,45.85
890,302,30,1,9956.08,7.17
891,302,394,2,8749.49,20.27
892,302,179,3,55861.96,9.66
893,302,511,5,8444.04,4.61
894,302,388,1,8475.3,5.51
895,303,93,3,36054.3,0.79
896,303,454,1,32540.29,27.16
897,303,162,3,35461.38,11.47
898,303,102,2,59432.01,22.13
899,303,498,2,45116.3,3.63
900,304,161,1,46836.08,0.23
901,304,513,2,5803.66,3.19
902,305,250,3,29415.6,18.11
903,305,217,1,1398.57,19.44
904,306,102,3,43104.7,49.22
905,306,386,5,21298.45,0.07
906,306,150,4,37336.78,6.81
907,306,189,3,20713.31,6.52
908,307,85,6,27981.84,23.05
909,307,395,3,17448.56,25.14
910,308,14,2,41988.05,8.03
911,308,122,4,25731.7,12.84
912,308,303,1,39564.12,22.79
913,308,362,1,47046.84,8.65
914,309,489,6,43309.54,13.2
915,309,57,1,23508.42,20.39
916,309,417,-4,37789.05,12.83
917,310,252,2,7473.94,15.53
918,310,139,2,38181.96,19.41
919,310,155,3,54705.73,28.61
920,311,320,1,56343.69,83.02
921,311,198,2,32318.65,4.46
922,312,75,2,20740.32,15.07
923,312,213,4,12600.64,22.65
924,313,265,4,4387.54,26.87
925,313,106,5,5745.43,20.02
926,313,503,1,48249.32,42.8
927,313,207,3,26762.48,6.61
928,313,509,3,8755.54,27.96
929,314,226,3,18909.52,18.41
930,314,255,4,26533.08,42.59
931,314,501,2,48149.96,36.76
932,315,23,3,8371.58,41.33
933,316,429,4,20094.79,81.84
934,316,335,1,45978.35,26.27
935,317,184,5,46679.81,87.73
936,317,237,2,34574.13,86.87
937,317,328,6,361.78,19.59
938,317,23,4,59039.56,25.64
939,318,294,3,43410.07,26.32
940,319,120,6,27591.43,64.97
941,319,533,5,17627.04,25.23
942,319,299,2,11664.77,26.42
943,320,277,3,55359.48,22.98
944,321,13,6,8523.42,29.39
945,321,405,5,360.22,13.83
946,321,202,-2,56953.99,88.81
947,321,417,6,30252.45,38.77
948,322,209,4,40574.14,94.7
949,322,210,5,58641.07,12.16
950,322,218,6,5239.06,0.87
951,323,260,5,33781.25,41.93
952,323,293,5,3214.71,4.37
953,323,446,5,52043.22,27.92
954,324,52,1,17577.23,34.5
955,324,1,5,53685.15,16.23
956,324,80,1,31482.97,19.17
957,325,293,3,3768.94,24.2
958,326,416,3,12893.26,52.24
959,326,395,6,30951.59,31.03
960,326,522,3,3091.33,63.92
961,327,413,5,22947.85,14.61
962,328,269,2,47439.56,12.14
963,328,37,5,33569.4,14.51
964,328,94,1,6491.52,11.68
965,328,39,5,6858.08,14.1
966,329,450,6,24888.01,1.25
967,329,365,3,20037.08,6.22
968,329,534,2,38653.07,34.78
969,329,207,3,9082.08,36.47
970,330,254,2,23334.99,2.83
971,330,522,6,33617.53,33.03
972,331,436,5,357.6,6.07
973,331,439,2,20524.25,82.57
974,331,497,2,23116.49,24.33
975,332,262,1,48679.27,4.94
976,332,325,2,22299.94,10.65
977,333,5,2,558.48,27.72
978,333,479,2,50557.97,22.97
979,334,171,4,55199.25,3.48
980,334,496,5,19210.46,14.42
981,335,400,4,8870.97,14.16
982,335,204,3,17782.68,21.66
983,335,2,6,20993.05,25.46
984,335,63,6,59128.79,61.9
985,335,9,6,56087.07,17.48
986,336,111,3,24217.89,8.88
987,336,386,5,40907.56,7.04
988,336,374,3,1063.06,11.0
989,336,445,2,50393.6,29.59
990,337,374,6,50283.54,22.81
991,337,201,2,42234.88,10.86
992,337,470,3,14670.48,11.4
993,337,206,4,35245.96,94.47
994,338,99,1,42559.47,12.57
995,339,517,1,20984.08,6.27
996,340,480,5,12278.15,50.76
997,340,345,6,29570.6,18.69
998,340,467,3,28372.42,25.21
999,341,518,6,17089.51,24.37
1000,341,424,1,5587.99,14.85
1001,342,418,3,31155.02,53.87
1002,342,434,3,35575.45,72.06
1003,343,298,1,41383.45,19.73
1004,343,3,1,39877.84,66.65
1005,344,18,5,16860.22,14.87
1006,344,328,1,39136.97,26.37
1007,344,89,6,59302.28,42.08
1008,344,25,6,22945.23,24.98
1009,345,14,1,2359.2,82.08
1010,345,92,5,33227.36,21.81
1011,346,545,5,56906.49,95.18
1012,346,46,1,52858.79,5.39
1013,346,178,6,44401.75,26.25
1014,347,455,4,46241.83,53.38
1015,347,428,-6,47353.29,98.5
1016,348,533,4,58885.42,25.4
1017,348,69,3,13295.25,25.89
1018,348,358,1,20996.21,6.36
1019,348,311,6,51734.88,27.9
1020,349,459,5,7575.04,66.73
1021,349,516,5,59922.02,10.68
1022,349,298,1,6320.36,12.81
1023,349,143,6,30594.32,26.09
1024,349,97,2,32607.3,12.28
1025,350,443,6,1572.03,11.9
1026,350,539,6,55466.67,15.89
1027,351,443,6,34235.57,13.43
1028,351,446,4,23770.89,5.07
1029,351,455,5,36173.36,16.13
1030,351,528,-5,17556.89,24.25
1031,352,549,5,27944.71,29.24
1032,352,109,4,1593.76,27.36
1033,352,139,3,31978.85,92.43
1034,352,332,6,17525.44,3.28
1035,352,350,4,33131.02,7.0
1036,353,361,3,32109.55,19.45
1037,353,406,3,2458.73,10.83
1038,354,5,6,15787.23,19.16
1039,355,458,6,1097.95,19.62
1040,355,504,1,52643.59,1.32
1041,355,358,6,50153.23,27.52
1042,355,475,5,1475.17,18.02
1043,355,51,2,9806.85,12.24
1044,356,122,4,2606.68,14.95
1045,356,17,-2,8252.48,17.28
1046,357,434,3,56716.92,8.65
1047,357,143,1,19665.23,20.71
1048,357,266,6,18374.02,28.83
1049,357,463,3,40729.53,7.67
1050,358,505,3,13210.3,6.56
1051,358,214,4,53789.77,19.88
1052,358,371,4,52452.5,74.75
1053,358,312,3,47214.28,25.68
1054,359,440,4,58720.38,15.53
1055,359,164,2,51654.53,14.18
1056,359,427,5,55466.27,8.72
1057,360,419,6,15184.15,97.54
1058,360,224,4,41461.48,0.95
1059,361,313,3,21734.57,17.88
1060,362,276,1,16893.81,22.74
1061,362,411,2,41846.88,27.44
1062,362,475,4,50687.73,8.09
1063,362,170,3,58172.68,56.22
1064,362,9,1,8348.67,10.53
1065,363,40,3,1487.26,56.23
1066,363,136,3,13695.85,90.89
1067,363,5,5,41058.43,6.98
1068,364,504,2,43320.89,3.35
1069,364,339,2,34608.66,86.89
1070,365,367,2,50445.52,18.32
1071,365,190,6,41544.85,14.88
1072,365,472,5,42923.25,29.26
1073,365,271,1,45420.28,23.95
1074,366,238,3,28650.52,9.13
1075,367,321,6,45915.64,18.65
1076,367,226,1,12067.8,11.56
1077,367,465,2,40101.26,11.24
1078,368,171,2,1821.97,11.85
1079,368,436,6,9671.05,27.99
1080,368,264,4,5121.79,7.21
1081,368,104,2,35903.0,13.07
1082,369,61,6,36971.16,4.29
1083,369,319,2,42263.54,6.83
1084,369,344,1,57140.87,78.16
1085,369,34,5,31882.5,50.21
1086,370,299,6,8800.46,7.27
1087,371,376,5,43368.87,25.54
1088,371,48,4,22328.02,18.48
1089,371,149,5,43128.3,2.43
1090,372,265,5,12267.08,43.59
1091,372,199,5,54929.56,3.81
1092,372,88,6,39901.9,14.51
1093,373,329,1,41030.86,67.31
1094,374,130,4,9787.25,42.74
1095,374,400,6,44643.99,14.68
1096,374,348,5,5967.22,11.91
1097,374,66,1,26614.95,13.05
1098,375,117,5,27128.13,64.35
1099,375,28,3,44455.06,2.43
1100,375,368,2,16522.43,80.89
1101,375,141,-2,46589.21,80.69
1102,376,507,2,18649.75,5.53
1103,376,36,5,24045.93,1.42
1104,377,279,1,43157.71,40.81
1105,378,357,6,14481.61,15.15
1106,378,305,1,14690.86,3.96
1107,378,71,2,52293.72,24.37
1108,378,550,3,6122.95,14.89
1109,379,241,5,10226.63,5.21
1110,380,202,6,24723.37,0.27
1111,380,79,5,40087.11,93.84
1112,380,397,4,44322.93,13.98
1113,380,536,5,18444.77,14.46
1114,380,125,1,21279.93,69.87
1115,381,52,4,27459.45,8.07
1116,382,29,1,27580.79,2.43
1117,382,546,1,35090.04,26.48
1118,382,329,6,15646.55,60.55
1119,383,405,3,6981.53,42.78
1120,383,353,1,26824.22,3.49
1121,384,513,5,6482.45,22.95
1122,384,426,4,26493.1,2.53
1123,384,145,3,27580.11,84.61
1124,384,436,5,17261.08,4.98
1125,384,247,2,39351.08,28.66
1126,385,71,4,25513.35,0.03
1127,385,310,6,48351.61,2.9
1128,385,305,3,40289.45,29.55
1129,385,401,2,23867.25,12.64
1130,386,269,4,32365.01,17.79
1131,386,491,4,13065.39,23.38
1132,386,28,-2,16770.41,68.29
1133,386,257,6,43763.3,2.36
1134,387,186,6,29005.0,32.98
1135,387,149,2,2716.49,37.71
1136,387,117,6,5741.85,5.11
1137,388,161,-2,32234.77,17.5
1138,388,288,4,50894.14,20.31
1139,388,492,5,47424.51,19.69
1140,388,128,5,17163.08,18.73
1141,388,532,1,55798.52,49.03
1142,389,286,5,47452.59,10.68
1143,390,548,6,56435.1,12.98
1144,391,217,1,12086.96,59.64
1145,391,321,3,26973.02,86.67
1146,391,417,4,35841.34,6.54
1147,391,250,5,5411.93,6.34
1148,392,55,1,38615.82,7.69
1149,392,402,4,47741.14,3.45
1150,392,544,2,41494.08,3.62
1151,392,171,2,36873.82,8.03
1152,392,49,1,2820.0,25.04
1153,393,488,5,17821.63,9.99
1154,393,168,2,25323.77,26.03
1155,394,127,5,8815.45,96.11
1156,394,157,3,48542.45,60.02
1157,394,494,6,33503.32,18.88
1158,394,286,3,52072.01,27.14
1159,394,224,1,59488.32,12.17
1160,395,125,6,14072.93,10.74
1161,396,213,6,15176.18,31.4
1162,397,54,1,48078.69,15.64
1163,397,249,6,57480.2,58.71
1164,398,372,6,43789.85,22.48
1165,398,476,5,42186.83,19.08
1166,398,139,2,56747.91,12.56
1167,399,66,2,27223.99,4.08
1168,399,69,4,42426.08,21.19
1169,399,212,2,39062.33,22.05
1170,399,221,3,37042.09,25.18
1171,399,482,2,3773.72,7.37
1172,400,445,3,5739.26,19.46
1173,400,321,3,10174.93,16.58
1174,401,160,6,48529.74,0.22
1175,401,32,5,24740.03,28.14
1176,401,162,1,30933.76,29.4
1177,402,281,3,11625.09,21.2
1178,402,9,2,19263.15,4.03
1179,402,292,3,41094.19,15.26
1180,402,106,2,4657.99,23.4
1181,403,205,3,37028.52,57.79
1182,404,37,2,42696.39,19.92
1183,404,179,4,46544.53,7.01
1184,405,393,5,50162.9,23.5
1185,405,96,3,39256.93,8.82
1186,405,257,4,10742.71,8.1
1187,405,67,2,18064.49,18.14
1188,405,197,2,28411.13,95.71
1189,406,391,4,21782.08,28.43
1190,406,447,6,23084.77,4.01
1191,406,261,3,27041.03,82.12
1192,406,39,1,20909.03,25.58
1193,406,520,6,31431.4,11.2
1194,407,492,5,54268.0,12.66
1195,407,9,3,36096.29,14.11
1196,407,255,3,27528.62,15.69
1197,408,39,5,20479.36,50.87
1198,409,218,6,57776.0,17.67
1199,409,282,5,27473.41,3.19
1200,409,292,6,38584.42,26.0
1201,409,412,4,5191.71,44.03
1202,410,83,1,12972.08,23.88
1203,411,106,3,43700.95,33.87
1204,411,345,5,25400.41,9.59
1205,411,402,4,15719.49,20.49
1206,411,492,2,12528.48,18.32
1207,412,530,3,1096.67,40.9
1208,412,336,6,56908.66,9.33
1209,412,20,2,44988.46,17.79
1210,412,285,5,28350.57,17.63
1211,413,457,1,19893.26,20.47
1212,413,128,2,52290.47,12.83
1213,413,308,2,52485.21,99.27
1214,414,422,2,17322.57,74.87
1215,415,54,3,43233.42,76.98
1216,415,395,2,34728.53,2.52
1217,415,201,5,191.87,92.07
1218,415,331,3,52106.78,13.79
1219,415,525,5,28543.4,11.62
1220,416,151,2,40832.17,59.51
1221,416,53,4,35905.19,21.56
1222,416,199,2,4409.16,5.89
1223,416,433,3,25358.57,25.27
1224,417,460,2,53165.94,86.64
1225,418,473,2,56597.74,9.39
1226,418,439,1,54113.56,26.59
1227,418,178,4,15971.47,23.2
1228,418,424,3,41079.89,28.23
1229,419,343,6,15299.62,0.82
1230,419,142,2,27997.28,8.44
1231,419,363,3,1449.39,12.64
1232,419,195,3,35846.69,29.8
1233,419,457,1,28323.95,77.7
1234,420,60,1,2886.03,22.15
1235,421,382,2,17501.23,24.42
1236,421,408,3,25417.72,95.38
1237,421,366,2,7895.01,29.52
1238,421,519,6,54935.49,25.85
1239,422,267,-4,59972.43,2.1
1240,423,316,4,36040.42,15.06
1241,423,371,5,50029.53,2.6
1242,424,326,5,57703.53,8.3
1243,425,79,4,5671.26,19.44
1244,425,320,5,103.59,21.99
1245,425,314,4,39088.82,11.5
1246,425,482,2,1047.78,13.32
1247,426,352,6,16645.96,23.27
1248,426,384,-2,10910.79,14.89
1249,426,18,3,19001.19,20.41
1250,426,540,5,10566.64,25.34
1251,427,69,5,2030.67,13.53
1252,427,222,2,35487.77,45.38
1253,427,91,6,10142.81,25.94
1254,428,3,3,16993.36,89.72
1255,428,193,6,43348.22,14.43
1256,429,366,5,40949.32,12.19
1257,429,85,3,51885.2,2.87
1258,430,209,3,40491.53,35.53
1259,431,201,3,4804.23,62.2
1260,431,274,5,21944.33,11.89
1261,431,429,5,20689.26,18.6
1262,432,536,3,31177.87,25.96
1263,432,311,4,45498.11,53.8
1264,432,78,1,18731.83,17.16
1265,432,175,5,45949.22,29.78
1266,432,385,5,15566.24,25.91
1267,433,178,5,50486.93,25.41
1268,433,320,5,6186.13,31.44
1269,433,161,4,17782.0,8.87
1270,433,106,4,15042.57,64.11
1271,433,379,3,3333.03,22.35
1272,434,61,-3,26512.97,71.22
1273,434,315,1,53291.16,18.42
1274,435,321,4,42504.43,80.02
1275,435,328,3,18284.19,22.26
1276,435,468,2,5987.0,18.42
1277,436,274,3,56102.64,24.11
1278,436,350,1,6368.03,11.47
1279,436,157,6,36989.98,89.52
1280,436,57,6,38223.25,25.01
1281,436,427,6,32179.28,15.1
1282,437,156,6,21414.79,5.11
1283,437,86,4,34152.0,14.6
1284,438,199,1,13900.63,19.02
1285,438,278,6,7857.42,62.73
1286,438,509,1,9558.25,96.02
1287,438,89,6,50732.58,18.47
1288,438,4,6,48323.18,28.18
1289,439,359,3,54067.96,9.94
1290,439,91,5,48190.22,92.97
1291,440,410,-5,47498.57,7.86
1292,440,17,4,50847.18,7.9
1293,440,390,4,36458.53,71.8
1294,440,45,1,5097.55,21.86
1295,440,295,5,23589.34,6.13
1296,441,399,3,21329.71,6.62
1297,442,504,6,20920.92,27.34
1298,442,544,5,14335.53,65.9
1299,442,521,1,7765.82,25.3
1300,442,523,1,59538.18,26.04
1301,442,454,5,55334.08,17.67
1302,443,82,1,7363.07,7.69
1303,443,16,5,59420.67,24.59
1304,443,220,2,34215.32,58.91
1305,443,522,1,48551.86,28.71
1306,444,316,2,35352.59,28.72
1307,444,452,4,38412.32,9.94
1308,445,130,-4,33439.93,22.77
1309,445,404,4,31770.36,25.04
1310,446,390,3,56361.74,5.57
1311,446,153,2,9968.5,0.05
1312,446,171,1,9340.32,4.17
1313,447,527,6,25402.08,19.17
1314,447,352,-5,56950.49,80.17
1315,447,438,2,16201.17,32.55
1316,447,549,5,8878.9,63.62
1317,447,306,1,19410.4,78.73
1318,448,163,3,27495.5,96.7
1319,448,516,1,17538.84,20.52
1320,448,501,2,19461.51,74.82
1321,449,505,4,13518.78,10.67
1322,450,74,3,36721.5,17.97
1323,450,367,2,575.38,16.97
1324,450,447,2,30308.58,83.51
1325,451,197,5,38394.15,28.08
1326,451,39,2,45583.54,6.45
1327,451,88,6,28827.88,1.46
1328,451,336,6,15316.98,1.48
1329,452,519,1,47638.67,30.0
1330,453,74,3,26374.15,79.46
1331,454,409,3,25068.05,24.5
1332,454,410,2,2550.08,14.54
1333,454,498,3,49499.25,21.02
1334,454,107,4,37784.67,11.85
1335,454,355,6,18004.86,3.21
1336,455,544,4,37629.59,24.09
1337,455,358,3,10325.68,88.12
1338,456,329,1,27293.93,16.47
1339,456,223,1,23238.01,6.53
1340,456,252,5,28713.78,8.66
1341,457,3,3,46898.47,17.09
1342,457,457,1,3973.98,11.11
1343,457,23,2,41310.74,79.35
1344,457,493,5,20409.29,12.88
1345,458,183,5,20247.01,8.16
1346,458,533,4,22816.2,89.79
1347,458,251,-4,19636.0,7.9
1348,459,314,4,39468.84,85.98
1349,459,228,5,8537.76,58.23
1350,460,56,1,21660.53,3.75
1351,460,499,1,6676.41,19.3
1352,460,415,4,13800.1,96.09
1353,460,247,2,49136.97,20.83
1354,460,306,4,21208.62,96.19
1355,461,411,2,38924.65,14.63
1356,461,261,1,19795.06,14.03
1357,461,107,5,9183.75,16.09
1358,462,358,4,18154.57,27.84
1359,462,19,1,24206.87,89.79
1360,462,353,5,15823.24,23.3
1361,463,172,-4,1192.75,40.04
1362,463,245,5,26730.84,7.63
1363,463,219,4,29399.47,24.62
1364,463,310,2,7556.68,31.93
1365,464,43,4,22434.51,1.11
1366,464,531,-4,36548.14,1.93
1367,464,222,4,40700.49,1.18
1368,465,449,6,23054.74,19.39
1369,466,35,3,5962.22,4.68
1370,466,501,6,34740.22,19.94
1371,466,443,5,24168.07,99.82
1372,466,183,4,14485.15,23.87
1373,466,542,6,24510.4,13.63
1374,467,547,3,58025.62,34.54
1375,467,220,1,36764.3,18.96
1376,468,480,4,40375.09,47.98
1377,468,318,6,26553.6,1.88
1378,468,169,6,57799.6,76.76
1379,468,505,-6,3187.82,21.63
1380,468,233,3,26273.48,81.38
1381,469,26,2,40196.37,72.95
1382,469,526,5,42481.77,4.24
1383,469,179,5,31433.09,17.5
1384,469,351,1,40365.93,23.9
1385,470,78,6,19404.05,37.76
1386,470,271,1,47404.11,24.18
1387,471,342,4,45550.87,7.92
1388,471,314,6,54891.34,5.43
1389,472,287,1,47857.83,19.97
1390,472,294,6,12908.37,5.63
1391,472,79,1,8748.63,82.55
1392,473,103,3,32269.76,25.86
1393,473,222,1,40278.57,94.61
1394,473,456,3,14705.42,26.7
1395,473,440,1,6766.4,16.25
1396,473,526,-4,197.0,23.33
1397,474,480,6,59483.94,14.5
1398,474,495,1,14310.58,4.33
1399,474,48,5,29042.65,20.67
1400,475,427,2,29989.36,54.56
1401,476,405,4,13419.98,82.71
1402,476,51,2,17912.64,40.06
1403,476,307,5,17980.79,2.5
1404,476,106,1,54381.82,18.28
1405,476,514,1,54712.19,17.07
1406,477,499,3,59883.14,17.89
1407,477,16,6,33183.45,11.21
1408,477,235,5,23886.65,17.39
1409,477,306,4,27796.06,96.07
1410,477,134,2,15013.2,21.86
1411,478,176,2,25464.27,22.7
1412,478,412,5,27384.19,15.43
1413,478,4,2,55690.58,77.27
1414,479,237,2,37331.3,40.83
1415,479,516,4,48225.89,14.4
1416,479,306,3,22705.17,69.03
1417,480,126,6,2920.39,2.65
1418,480,27,5,5298.16,51.32
1419,480,167,6,28983.24,27.95
1420,481,465,4,29207.35,3.27
1421,481,103,4,54462.53,9.1
1422,481,505,2,55978.27,33.0
1423,482,260,2,33561.07,55.74
1424,482,238,4,51953.6,1.82
1425,482,329,4,18678.82,19.68
1426,482,214,6,47962.38,19.05
1427,483,82,2,13625.32,79.12
1428,483,484,6,43545.14,75.49
1429,484,271,3,53824.61,17.6
1430,484,349,6,26383.47,25.31
1431,484,120,5,20731.86,34.09
1432,484,1,3,3182.72,25.46
1433,485,307,1,3168.38,17.28
1434,485,489,4,27029.54,74.32
1435,485,424,4,9076.5,13.68
1436,486,397,3,16174.95,0.74
1437,486,216,2,36570.42,68.53
1438,487,358,6,35887.8,28.62
1439,487,427,6,4153.99,27.94
1440,487,12,5,37525.26,26.49
1441,487,445,4,22537.66,65.43
1442,487,389,5,49542.33,22.28
1443,488,189,1,45581.43,3.7
1444,488,455,5,10426.24,0.97
1445,488,72,5,39224.17,20.17
1446,488,88,2,56504.28,78.78
1447,489,236,3,47271.14,26.69
1448,489,259,4,58461.27,20.4
1449,490,409,5,7917.83,53.77
1450,491,331,2,14622.16,1.46
1451,491,144,4,15967.58,24.84
1452,491,313,3,28784.7,7.36
1453,491,93,1,37941.9,15.61
1454,492,263,2,57788.82,15.88
1455,493,332,2,24670.81,29.12
1456,494,342,5,57076.67,19.13
1457,494,31,4,1742.04,22.87
1458,494,492,5,10210.15,7.52
1459,495,36,4,57090.09,19.85
1460,495,96,5,33995.03,4.78
1461,495,334,5,49599.35,7.55
1462,495,411,2,34086.3,5.21
1463,496,486,6,18651.6,0.83
1464,497,188,1,1261.23,4.13
1465,497,519,5,20374.67,93.9
1466,498,164,1,29396.99,94.71
1467,498,4,1,31836.65,19.76
1468,499,57,3,7983.32,19.51
1469,500,101,3,40888.66,7.59
1470,501,53,6,28928.76,10.25
1471,501,236,6,56337.19,1.34
1472,502,520,2,13048.43,19.33
1473,502,506,4,5366.68,44.54
1474,502,146,5,8161.47,8.04
1475,503,351,1,43369.78,14.89
1476,503,513,4,1759.76,7.36
1477,503,103,2,50918.31,72.38
1478,503,472,3,13688.0,56.51
1479,503,8,1,34563.41,22.62
1480,504,349,5,37934.81,32.27
1481,504,518,1,50554.84,19.38
1482,504,166,1,9975.93,78.76
1483,504,106,3,27623.48,3.32
1484,504,352,3,18011.7,24.8
1485,505,422,5,55548.0,7.01
1486,505,163,3,57152.93,27.45
1487,505,395,6,45607.52,21.25
1488,505,134,4,52923.92,19.13
1489,505,355,3,53012.17,18.68
1490,506,532,3,20319.75,21.33
1491,506,508,3,31159.79,1.29
1492,506,169,2,34324.13,6.79
1493,506,386,5,38478.37,47.09
1494,507,52,5,41970.2,14.34
1495,507,32,2,10150.78,77.92
1496,507,294,6,7640.86,15.38
1497,507,10,1,46935.22,59.54
1498,508,275,6,54751.01,4.45
1499,509,112,4,11018.52,6.58
1500,509,117,4,19762.7,23.64
1501,510,68,5,55112.54,6.52
1502,511,541,3,34554.99,25.02
1503,511,280,6,37025.76,27.35
1504,511,460,4,47855.3,35.29
1505,512,21,6,43742.78,32.44
1506,512,173,1,8680.65,17.24
1507,512,171,6,3430.57,45.33
1508,512,442,1,38730.78,45.16
1509,512,168,4,44278.99,25.98
1510,513,291,2,7583.96,17.96
1511,514,444,4,48704.34,57.09
1512,515,202,3,12799.5,17.7
1513,515,314,2,41364.49,46.88
1514,515,237,6,27454.75,79.81
1515,515,410,5,13356.77,48.14
1516,515,20,3,37781.37,6.25
1517,516,236,3,10804.93,47.57
1518,516,434,-3,34246.41,71.46
1519,517,162,3,54959.69,12.55
1520,517,57,2,49149.33,2.69
1521,517,248,3,51566.05,58.78
1522,517,236,3,41926.04,15.23
1523,518,350,1,37276.92,37.23
1524,518,403,1,14030.96,1.07
1525,518,313,4,4614.53,24.95
1526,519,22,6,36713.3,76.21
1527,519,358,1,52481.72,69.2
1528,519,229,3,56968.69,11.77
1529,520,178,6,58841.63,0.52
1530,520,528,4,24689.99,2.23
1531,521,374,1,146.47,2.19
1532,521,443,1,3378.62,19.79
1533,521,244,5,40091.91,13.36
1534,521,324,1,41181.73,12.67
1535,521,135,5,45951.17,4.41
1536,522,428,6,9013.09,15.73
1537,522,99,5,35674.42,79.92
1538,522,52,4,23213.84,52.3
1539,523,521,1,41134.59,27.93
1540,523,485,1,37699.86,11.45
1541,523,549,4,32224.54,47.86
1542,523,361,5,28802.13,48.83
1543,524,115,6,51901.63,18.97
1544,525,216,1,13474.24,23.43
1545,525,361,5,46141.93,28.57
1546,525,431,5,35080.9,11.14
1547,525,290,6,58618.85,6.13
1548,526,82,3,56634.78,51.51
1549,526,267,4,4195.85,22.89
1550,526,397,1,18328.89,10.53
1551,526,493,5,49279.51,30.37
1552,527,516,1,39383.68,93.2
1553,528,34,2,50110.18,33.13
1554,529,246,6,47696.65,20.01
1555,529,481,4,33476.85,78.28
1556,530,111,6,51141.62,66.48
1557,530,381,2,57322.76,32.12
1558,530,290,6,20591.88,0.94
1559,530,493,6,39981.9,16.52
1560,531,508,6,31273.66,9.3
1561,531,412,1,890.06,23.16
1562,532,539,6,1891.53,22.34
1563,532,226,2,37145.83,1.78
1564,533,109,3,24857.41,51.2
1565,533,449,4,21617.66,23.95
1566,533,423,2,9396.65,18.96
1567,534,5,2,2337.56,95.39
1568,535,382,4,27151.31,28.6
1569,536,369,6,33875.33,26.24
1570,536,81,5,10043.51,26.48
1571,537,345,1,25938.25,24.03
1572,538,223,4,17705.38,63.49
1573,538,131,1,22958.88,8.29
1574,539,486,5,33144.15,25.73
1575,539,401,3,987.31,97.71
1576,540,153,6,52111.55,7.68
1577,540,258,3,56587.01,26.14
1578,540,550,5,9234.72,18.94
1579,540,403,1,47300.38,7.46
1580,540,196,5,23055.76,45.42
1581,541,514,5,7536.01,58.02
1582,542,129,6,33655.91,6.34
1583,542,323,1,13304.62,9.32
1584,542,388,1,6740.77,25.65
1585,542,147,6,681.48,27.65
1586,542,312,6,9478.69,13.35
1587,543,3,5,181.68,23.77
